Time Step,True pos_x,Predicted pos_x,Error
3913,1.45,1.4473308,0.0026692152
3914,1.42,1.4365741,-0.016574144
3915,1.41,1.4064109,0.003589034
3916,1.39,1.3961054,-0.006105423
3917,1.37,1.3753146,-0.0053145885
3918,1.36,1.3546907,0.0053093433
3919,1.34,1.3446823,-0.0046823025
3920,1.33,1.3243865,0.0056135654
3921,1.31,1.3138249,-0.0038249493
3922,1.28,1.2935487,-0.013548732
3923,1.26,1.2629026,-0.002902627
3924,1.25,1.2422751,0.007724881
3925,1.23,1.231912,-0.0019119978
3926,1.21,1.2114611,-0.001461029
3927,1.2,1.1909338,0.009066224
3928,1.18,1.1803945,-0.00039458275
3929,1.16,1.1600325,-3.2544136e-05
3930,1.14,1.1397588,0.0002411604
3931,1.1,1.1195726,-0.019572616
3932,1.08,1.0794108,0.0005892515
3933,1.07,1.0593711,0.010628939
3934,1.05,1.0493383,0.00066161156
3935,1.03,1.0293278,0.0006722212
3936,1.01,1.009193,0.0008070469
3937,0.99,0.98904264,0.0009573698
3938,0.97,0.9688412,0.0011588335
3939,0.93,0.9486228,-0.018622816
3940,0.9,0.9083709,-0.008370936
3941,0.87,0.87823415,-0.008234143
3942,0.85,0.8481788,0.0018212199
3943,0.83,0.8281949,0.0018050671
3944,0.81,0.8080027,0.001997292
3945,0.79,0.78803676,0.0019632578
3946,0.76,0.7682438,-0.008243799
3947,0.73,0.73838824,-0.008388221
3948,0.7,0.70833963,-0.0083396435
3949,0.68,0.6782004,0.0017995834
3950,0.66,0.65804845,0.0019515753
3951,0.64,0.6380086,0.0019913912
3952,0.62,0.618052,0.001947999
3953,0.6,0.59812623,0.0018737912
3954,0.58,0.5781306,0.0018693805
3955,0.55,0.55797595,-0.007975936
3956,0.5,0.52776724,-0.027767241
3957,0.44,0.47724426,-0.03724426
3958,0.42,0.41618282,0.0038171709
3959,0.39,0.3951111,-0.005111128
3960,0.37,0.3640838,0.005916208
3961,0.35,0.3427603,0.0072396994
3962,0.3,0.32213262,-0.022132605
3963,0.27,0.2742348,-0.004234791
3964,0.24,0.24669784,-0.0066978484
3965,0.22,0.21656165,0.0034383535
3966,0.2,0.19686161,0.0031383932
3967,0.17,0.17769419,-0.007694185
3968,0.15,0.14836037,0.0016396344
3969,0.13,0.12831679,0.0016832054
3970,0.07,0.10759048,-0.03759048
3971,0.05,0.046976022,0.0030239783
3972,0.03,0.026611565,0.0033884346
3973,0.01,0.0068888944,0.0031111054
3974,-0.02,-0.012230109,-0.00776989
3975,-0.04,-0.041893236,0.0018932372
3976,-0.07,-0.061877437,-0.008122563
3977,-0.09,-0.09201768,0.0020176768
3978,-0.12,-0.1121638,-0.0078362
3979,-0.15,-0.14221035,-0.0077896565
3980,-0.17,-0.17200619,0.002006188
3981,-0.19,-0.19209403,0.0020940304
3982,-0.21,-0.21227296,0.0022729635
3983,-0.23,-0.2323062,0.002306193
3984,-0.25,-0.2518944,0.0018944144
3985,-0.27,-0.2710451,0.001045078
3986,-0.29,-0.29036313,0.0003631413
3987,-0.33,-0.30979222,-0.020207793
3988,-0.35,-0.3497591,-0.00024089217
3989,-0.37,-0.36968547,-0.0003145337
3990,-0.39,-0.38951766,-0.0004823208
3991,-0.41,-0.4092526,-0.00074738264
3992,-0.43,-0.4285019,-0.0014981031
3993,-0.45,-0.44822395,-0.0017760396
3994,-0.46,-0.46767816,0.007678151
3995,-0.48,-0.47743443,-0.0025655627
3996,-0.51,-0.49732018,-0.012679815
3997,-0.53,-0.5273977,-0.0026022792
3998,-0.54,-0.5469208,0.006920755
3999,-0.56,-0.55535656,-0.0046434402
4000,-0.59,-0.5738863,-0.016113698
4001,-0.6,-0.6032287,0.0032286644
4002,-0.62,-0.6110262,-0.008973777
4003,-0.63,-0.6302561,0.00025612116
4004,-0.64,-0.63946134,-0.0005386472
4005,-0.65,-0.64904624,-0.0009537339
4006,-0.66,-0.6584582,-0.001541853
4007,-0.67,-0.6681509,-0.0018491149
4008,-0.68,-0.67775023,-0.0022497773
4009,-0.69,-0.68715984,-0.0028401613
4010,-0.7,-0.6963621,-0.00363791
4011,-0.71,-0.7058732,-0.004126787
4012,-0.71,-0.7151892,0.00518924
4013,-0.72,-0.71496636,-0.005033672
4014,-0.72,-0.7247305,0.004730463
4015,-0.73,-0.7242155,-0.0057845116
4016,-0.73,-0.73369455,0.0036945343
4017,-0.73,-0.732891,0.002891004
4018,-0.74,-0.73214823,-0.007851779
4019,-0.74,-0.7410827,0.0010827184
4020,-0.74,-0.7396654,-0.00033462048
4021,-0.73,-0.7382732,0.008273184
4022,-0.73,-0.727264,-0.002736032
4023,-0.72,-0.7266359,0.0066358447
4024,-0.72,-0.7154913,-0.0045087337
4025,-0.72,-0.71353567,-0.006464362
4026,-0.71,-0.7123608,0.0023608208
4027,-0.7,-0.7024258,0.0024257898
4028,-0.7,-0.6928192,-0.00718081
4029,-0.69,-0.69329673,0.003296733
4030,-0.69,-0.68468535,-0.005314648
4031,-0.69,-0.68665445,-0.003345549
4032,-0.69,-0.6885275,-0.0014724731
4033,-0.69,-0.6908421,0.0008420944
4034,-0.69,-0.69345814,0.0034581423
4035,-0.7,-0.6954852,-0.0045148134
4036,-0.7,-0.70619893,0.0061989427
4037,-0.7,-0.7059697,0.005969703
4038,-0.71,-0.70551944,-0.0044805408
4039,-0.71,-0.71557295,0.0055729747
4040,-0.72,-0.71606535,-0.0039346814
4041,-0.72,-0.72660077,0.0066007376
4042,-0.73,-0.726795,-0.0032050014
4043,-0.73,-0.7366423,0.006642282
4044,-0.74,-0.7363832,-0.0036168098
4045,-0.75,-0.74601424,-0.0039857626
4046,-0.75,-0.7555446,0.005544603
4047,-0.75,-0.7549374,0.0049374104
4048,-0.76,-0.75418276,-0.0058172345
4049,-0.76,-0.7633381,0.0033380985
4050,-0.76,-0.76253533,0.0025353432
4051,-0.77,-0.761825,-0.008174956
4052,-0.77,-0.7710037,0.0010037422
4053,-0.77,-0.7696449,-0.00035506487
4054,-0.77,-0.7676015,-0.002398491
4055,-0.77,-0.76552284,-0.0044771433
4056,-0.76,-0.76433015,0.0043301582
4057,-0.76,-0.75384444,-0.0061555505
4058,-0.76,-0.7537833,-0.006216705
4059,-0.75,-0.75388694,0.003886938
4060,-0.75,-0.74400353,-0.0059964657
4061,-0.74,-0.74404675,0.004046738
4062,-0.74,-0.734001,-0.0059990287
4063,-0.74,-0.7338911,-0.00610888
4064,-0.73,-0.7338141,0.0038141012
4065,-0.73,-0.72373265,-0.006267369
4066,-0.73,-0.72366863,-0.006331384
4067,-0.72,-0.7237511,0.003751099
4068,-0.72,-0.7149746,-0.0050254464
4069,-0.71,-0.7130119,0.003011942
4070,-0.71,-0.70530224,-0.00469774
4071,-0.71,-0.70430946,-0.005690515
4072,-0.7,-0.70401144,0.004011452
4073,-0.7,-0.6959505,-0.00404948
4074,-0.69,-0.69734937,0.007349372
4075,-0.69,-0.68845016,-0.00154984
4076,-0.69,-0.6888014,-0.0011985898
4077,-0.69,-0.6888073,-0.001192689
4078,-0.68,-0.68877494,0.008774936
4079,-0.68,-0.67935646,-0.00064355135
4080,-0.68,-0.6795479,-0.00045210123
4081,-0.68,-0.6803229,0.00032287836
4082,-0.68,-0.68106675,0.0010667443
4083,-0.68,-0.6812671,0.0012670755
4084,-0.68,-0.6817489,0.0017489195
4085,-0.68,-0.68172765,0.0017276406
4086,-0.68,-0.68146896,0.0014689565
4087,-0.68,-0.68127674,0.0012767315
4088,-0.68,-0.6812486,0.0012485981
4089,-0.68,-0.68159026,0.0015902519
4090,-0.68,-0.6820422,0.0020421743
4091,-0.68,-0.681989,0.001989007
4092,-0.68,-0.6816887,0.0016887188
4093,-0.68,-0.68100613,0.0010061264
4094,-0.68,-0.6798902,-0.000109791756
4095,-0.68,-0.6783149,-0.0016850829
4096,-0.68,-0.6764957,-0.0035043359
4097,-0.68,-0.6749483,-0.005051732
4098,-0.67,-0.6739932,0.0039931536
4099,-0.67,-0.6641473,-0.0058526993
4100,-0.66,-0.6639538,0.003953755
4101,-0.66,-0.65384394,-0.006156087
4102,-0.65,-0.65352535,0.0035253763
4103,-0.64,-0.6432579,0.0032579303
4104,-0.63,-0.63261926,0.0026192665
4105,-0.62,-0.6215443,0.0015442967
4106,-0.61,-0.6108796,0.00087958574
4107,-0.6,-0.60056084,0.0005608201
4108,-0.59,-0.59018373,0.00018376112
4109,-0.58,-0.57976615,-0.00023382902
4110,-0.57,-0.5693102,-0.00068980455
4111,-0.56,-0.5587874,-0.0012125969
4112,-0.54,-0.5480955,0.008095503
4113,-0.53,-0.52715266,-0.0028473139
4114,-0.52,-0.5162417,-0.0037582517
4115,-0.5,-0.5057898,0.0057898164
4116,-0.49,-0.4856467,-0.0043533146
4117,-0.48,-0.47564107,-0.0043589175
4118,-0.46,-0.46543723,0.005437225
4119,-0.45,-0.44487894,-0.0051210523
4120,-0.43,-0.43417865,0.004178643
4121,-0.41,-0.41320378,0.0032037795
4122,-0.39,-0.3922569,0.0022569
4123,-0.37,-0.37151402,0.0015140176
4124,-0.36,-0.35111526,-0.008884758
4125,-0.34,-0.34094423,0.000944227
4126,-0.32,-0.32081634,0.0008163452
4127,-0.3,-0.30069682,0.0006968081
4128,-0.28,-0.28041068,0.000410676
4129,-0.27,-0.2599767,-0.010023296
4130,-0.24,-0.24945503,0.00945504
4131,-0.22,-0.21887194,-0.0011280626
4132,-0.2,-0.19845206,-0.0015479475
4133,-0.18,-0.17799263,-0.0020073801
4134,-0.16,-0.15761107,-0.0023889244
4135,-0.13,-0.13733897,0.007338971
4136,-0.11,-0.10719607,-0.0028039292
4137,0.87,0.889311,-0.01931101
4138,0.89,0.897412,-0.0074120164
4139,0.91,0.9152794,-0.005279362
4140,0.93,0.9345368,-0.0045368075
4141,0.94,0.9519378,-0.011937797
4142,0.95,0.9604809,-0.01048094
4143,0.96,0.96961635,-0.009616375
4144,0.97,0.97940123,-0.009401202
4145,0.98,0.9892938,-0.009293795
4146,1.0,0.9989065,0.0010935068
4147,1.01,1.0184768,-0.008476853
4148,1.03,1.0278558,0.0021442175
4149,1.04,1.0469781,-0.006978154
4150,1.06,1.0562009,0.0037990808
4151,1.07,1.0760502,-0.00605011
4152,1.09,1.0861863,0.0038137436
4153,1.11,1.1055216,0.0044784546
4154,1.13,1.1226026,0.0073974133
4155,1.15,1.1391752,0.0108248
4156,1.18,1.1599983,0.02000165
4157,1.2,1.1933876,0.00661242
4158,1.22,1.2136416,0.006358385
4159,1.24,1.2342082,0.0057917833
4160,1.26,1.2554147,0.004585266
4161,1.28,1.2763478,0.003652215
4162,1.3,1.2970173,0.0029826164
4163,1.32,1.3174942,0.0025058985
4164,1.33,1.3375441,-0.0075440407
4165,1.36,1.3471382,0.012861848
4166,1.38,1.376354,0.0036460161
4167,1.39,1.395341,-0.005341053
4168,1.41,1.4045755,0.0054244995
4169,1.42,1.4239618,-0.0039618015
4170,1.43,1.4335252,-0.003525257
4171,1.45,1.4432825,0.0067175627
4172,1.46,1.4630094,-0.0030093193
4173,1.47,1.47272,-0.0027199984
4174,1.49,1.4824262,0.007573843
4175,1.51,1.5021486,0.007851362
4176,1.52,1.5215404,-0.0015404224
4177,1.53,1.5321442,-0.0021442175
4178,1.54,1.5416112,-0.0016112328
4179,1.55,1.5526159,-0.0026159286
4180,1.56,1.5619946,-0.0019946098
4181,1.56,1.5729053,-0.012905359
4182,1.57,1.5726422,-0.0026421547
4183,1.58,1.5828347,-0.0028346777
4184,1.59,1.5920488,-0.0020487309
4185,1.6,1.5929395,0.007060528
4186,1.6,1.6065795,-0.0065795183
4187,1.61,1.603165,0.006834984
4188,1.61,1.6187395,-0.008739471
4189,1.62,1.6216086,-0.0016086102
4190,1.62,1.6258888,-0.0058888197
4191,1.62,1.6192352,0.0007648468
4192,1.62,1.6195635,0.00043654442
4193,1.62,1.6188065,0.0011935234
4194,1.62,1.617439,0.0025609732
4195,1.62,1.6162877,0.0037122965
4196,1.62,1.6164478,0.0035521984
4197,1.61,1.6168175,-0.00681746
4198,1.61,1.6076015,0.002398491
4199,1.62,1.6087672,0.011232853
4200,1.62,1.6206328,-0.0006327629
4201,1.62,1.6225246,-0.0025246143
4202,1.63,1.6235263,0.0064736605
4203,1.63,1.6344126,-0.004412651
4204,1.63,1.63499,-0.0049899817
4205,1.64,1.635081,0.004918933
4206,1.64,1.6449199,-0.0049198866
4207,1.65,1.644672,0.00532794
4208,1.65,1.6544962,-0.004496217
4209,1.66,1.6541023,0.005897641
4210,1.66,1.6645983,-0.004598379
4211,1.67,1.6650615,0.0049384832
4212,1.67,1.6749488,-0.0049488544
4213,1.68,1.6740335,0.005966425
4214,1.68,1.6849282,-0.0049282312
4215,1.69,1.6852499,0.0047501326
4216,1.69,1.695326,-0.0053259134
4217,1.7,1.6957585,0.0042415857
4218,1.71,1.7071618,0.002838254
4219,1.72,1.7179111,0.0020889044
4220,1.73,1.7281891,0.0018109083
4221,1.73,1.738092,-0.008091927
4222,1.74,1.7364761,0.0035239458
4223,1.75,1.7461102,0.0038897991
4224,1.75,1.7549955,-0.0049954653
4225,1.76,1.7544453,0.005554676
4226,1.76,1.7640458,-0.004045844
4227,1.76,1.763618,-0.003618002
4228,1.77,1.763138,0.006861925
4229,1.77,1.7726178,-0.002617836
4230,1.77,1.7722039,-0.0022039413
4231,1.77,1.7718731,-0.0018731356
4232,1.77,1.7709923,-0.0009922981
4233,1.77,1.7695721,0.00042784214
4234,1.77,1.7683526,0.0016473532
4235,1.77,1.7675954,0.0024045706
4236,1.76,1.7673869,-0.007386923
4237,1.76,1.7574065,0.0025935173
4238,1.75,1.7575954,-0.00759542
4239,1.75,1.7476914,0.002308607
4240,1.75,1.7475995,0.0024005175
4241,1.74,1.7474037,-0.0074037313
4242,1.74,1.737026,0.0029740334
4243,1.73,1.7360916,-0.0060915947
4244,1.73,1.7255805,0.004419565
4245,1.72,1.725591,-0.0055909157
4246,1.71,1.7184026,-0.008402586
4247,1.7,1.703948,-0.0039479733
4248,1.7,1.6932467,0.0067533255
4249,1.69,1.6924046,-0.0024045706
4250,1.68,1.6819354,-0.001935482
4251,1.67,1.671489,-0.0014890432
4252,1.67,1.6614659,0.008534074
4253,1.66,1.6619184,-0.0019184351
4254,1.65,1.6525024,-0.0025024414
4255,1.65,1.6432194,0.0067806244
4256,1.64,1.643722,-0.0037220716
4257,1.64,1.6340891,0.0059108734
4258,1.64,1.6343006,0.005699396
4259,1.63,1.6344419,-0.0044418573
4260,1.63,1.6245288,0.0054712296
4261,1.63,1.6241091,0.0058908463
4262,1.63,1.6248332,0.005166769
4263,1.62,1.6246687,-0.0046687126
4264,1.62,1.6147194,0.005280614
4265,1.62,1.6149524,0.0050475597
4266,1.61,1.6147014,-0.004701376
4267,1.61,1.6058906,0.0041093826
4268,1.61,1.6063668,0.0036332607
4269,1.61,1.6071765,0.002823472
4270,1.61,1.6075069,0.002493143
4271,1.61,1.6073246,0.002675414
4272,1.61,1.6066391,0.0033608675
4273,1.61,1.6057901,0.004209876
4274,1.6,1.6051451,-0.005145073
4275,1.6,1.5946985,0.0053014755
4276,1.6,1.5943308,0.005669236
4277,1.59,1.5938039,-0.0038038492
4278,1.59,1.5832493,0.006750703
4279,1.58,1.5826734,-0.0026733875
4280,1.58,1.5721303,0.00786972
4281,1.57,1.5715975,-0.0015974045
4282,1.56,1.5611163,-0.001116395
4283,1.55,1.5506053,-0.0006053448
4284,1.54,1.5400131,-1.3113022e-05
4285,1.53,1.5295763,0.00042366982
4286,1.52,1.5186592,0.0013407469
4287,1.51,1.5086021,0.0013978481
4288,1.5,1.4984417,0.0015583038
4289,1.49,1.4883937,0.0016063452
4290,1.48,1.4778388,0.0021612644
4291,1.46,1.4676354,-0.007635355
4292,1.45,1.4477178,0.0022822618
4293,1.44,1.4366151,0.0033849478
4294,1.43,1.426164,0.0038359165
4295,1.42,1.4159055,0.0040944815
4296,1.4,1.4056832,-0.0056831837
4297,1.39,1.3854542,0.004545808
4298,1.38,1.3749311,0.005068898
4299,1.36,1.3648311,-0.0048310757
4300,1.35,1.3444692,0.005530834
4301,1.33,1.3345283,-0.004528284
4302,1.31,1.3138621,-0.0038621426
4303,1.3,1.2933911,0.006608844
4304,1.28,1.2829287,-0.0029287338
4305,1.27,1.2624902,0.0075098276
4306,1.25,1.252103,-0.002102971
4307,1.24,1.2317002,0.008299828
4308,1.22,1.2213731,-0.0013730526
4309,1.19,1.2011256,-0.011125565
4310,1.17,1.1708279,-0.0008279085
4311,1.15,1.1509506,-0.0009505749
4312,1.14,1.129839,0.010161042
4313,1.12,1.1201094,-0.00010943413
4314,1.1,1.0990012,0.0009988546
4315,1.08,1.0794353,0.0005646944
4316,1.06,1.0589334,0.0010665655
4317,1.04,1.0385524,0.0014475584
4318,1.01,1.0179125,-0.007912517
4319,0.99,0.98704785,0.0029521585
4320,0.97,0.9663489,0.0036511421
4321,0.94,0.9459649,-0.005964875
4322,0.92,0.9155032,0.004496813
4323,0.9,0.8947764,0.0052235723
4324,0.87,0.873769,-0.0037689805
4325,0.85,0.8427615,0.0072385073
4326,0.81,0.82235295,-0.012352943
4327,0.77,0.78236693,-0.0123669505
4328,0.75,0.7419929,0.008007109
4329,0.73,0.721711,0.008289039
4330,0.7,0.70181704,-0.0018170476
4331,0.68,0.6722161,0.00778389
4332,0.65,0.65275455,-0.002754569
4333,0.63,0.62342846,0.0065715313
4334,0.61,0.6045297,0.0054703355
4335,0.57,0.5850175,-0.015017509
4336,0.54,0.54393846,-0.0039384365
4337,0.52,0.513865,0.006134987
4338,0.5,0.4954618,0.0045382082
4339,0.47,0.47728562,-0.0072856247
4340,0.45,0.4478808,0.0021191835
4341,0.42,0.42730886,-0.0073088706
4342,0.4,0.39623263,0.0037673712
4343,0.38,0.3751332,0.0048668087
4344,0.34,0.35351804,-0.013518035
4345,0.3,0.3139908,-0.01399079
4346,0.28,0.27957147,0.0004285276
4347,0.26,0.26441702,-0.004417032
4348,0.23,0.23943987,-0.009439871
4349,0.21,0.20864703,0.0013529658
4350,0.18,0.1839428,-0.0039427876
4351,0.16,0.1529297,0.007070303
4352,0.14,0.13480367,0.005196333
4353,0.11,0.12029999,-0.010299988
4354,0.08,0.0914326,-0.011432603
4355,0.06,0.060048744,-4.8745424e-05
4356,0.04,0.03803753,0.001962468
4357,0.02,0.016485447,0.0035145525
4358,0.0,-0.0035916604,0.0035916604
4359,-0.02,-0.022681518,0.002681518
4360,-0.04,-0.041503914,0.0015039146
4361,-0.05,-0.06024751,0.01024751
4362,-0.07,-0.07037963,0.00037962943
4363,-0.1,-0.090089574,-0.009910427
4364,-0.12,-0.12006567,6.566942e-05
4365,-0.14,-0.13998383,-1.616776e-05
4366,-0.16,-0.15967688,-0.00032311678
4367,-0.17,-0.17941113,0.009411126
4368,-0.19,-0.18953577,-0.00046423078
4369,-0.2,-0.20923235,0.009232342
4370,-0.22,-0.21917754,-0.0008224547
4371,-0.24,-0.23882522,-0.0011747777
4372,-0.26,-0.25812286,-0.0018771291
4373,-0.28,-0.27783933,-0.0021606684
4374,-0.29,-0.29731458,0.0073145926
4375,-0.3,-0.30702007,0.0070200562
4376,-0.32,-0.3168708,-0.0031291842
4377,-0.34,-0.33662128,-0.003378719
4378,-0.36,-0.35580274,-0.0041972697
4379,-0.37,-0.3736681,0.0036680996
4380,-0.39,-0.38247642,-0.0075235665
4381,-0.4,-0.4018948,0.0018948019
4382,-0.42,-0.41324276,-0.0067572296
4383,-0.43,-0.4350021,0.0050020814
4384,-0.44,-0.4460402,0.0060402155
4385,-0.45,-0.45594215,0.005942166
4386,-0.46,-0.46497688,0.0049768686
4387,-0.48,-0.47425058,-0.0057494044
4388,-0.5,-0.49439296,-0.0056070387
4389,-0.52,-0.5158176,-0.0041823983
4390,-0.54,-0.53791517,-0.0020848513
4391,-0.55,-0.5600804,0.010080397
4392,-0.57,-0.56958485,-0.00041514635
4393,-0.58,-0.5869473,0.0069473386
4394,-0.6,-0.5981077,-0.0018923283
4395,-0.61,-0.62146205,0.011462033
4396,-0.62,-0.63017064,0.010170639
4397,-0.64,-0.6393498,-0.00065016747
4398,-0.67,-0.65530664,-0.014693379
4399,-0.68,-0.6839351,0.0039350986
4400,-0.69,-0.69337845,0.0033784509
4401,-0.7,-0.7041987,0.00419873
4402,-0.72,-0.71416724,-0.0058327913
4403,-0.74,-0.73297095,-0.0070290565
4404,-0.76,-0.75082684,-0.009173155
4405,-0.77,-0.7685925,-0.0014075041
4406,-0.78,-0.7764904,-0.003509581
4407,-0.78,-0.7848322,0.004832208
4408,-0.79,-0.78368616,-0.0063138604
4409,-0.79,-0.79265606,0.0026560426
4410,-0.79,-0.79194546,0.001945436
4411,-0.8,-0.7915767,-0.008423328
4412,-0.8,-0.8014218,0.0014218092
4413,-0.8,-0.80096626,0.0009662509
4414,-0.8,-0.80073684,0.0007368326
4415,-0.8,-0.8007529,0.00075286627
4416,-0.8,-0.80087674,0.0008767247
4417,-0.8,-0.80107737,0.001077354
4418,-0.8,-0.80131173,0.0013117194
4419,-0.8,-0.8015189,0.0015189052
4420,-0.8,-0.80163604,0.0016360283
4421,-0.81,-0.8016358,-0.008364201
4422,-0.81,-0.81157035,0.001570344
4423,-0.81,-0.81147623,0.0014762282
4424,-0.81,-0.8112776,0.0012776256
4425,-0.81,-0.8111029,0.0011029243
4426,-0.81,-0.8110683,0.001068294
4427,-0.81,-0.8110596,0.0010595918
4428,-0.81,-0.8110633,0.0010632873
4429,-0.81,-0.8110443,0.0010442734
4430,-0.81,-0.81160474,0.0016047359
4431,-0.82,-0.8129033,-0.007096708
4432,-0.82,-0.8243786,0.004378617
4433,-0.82,-0.82522976,0.005229771
4434,-0.82,-0.8249982,0.004998207
4435,-0.82,-0.8240879,0.004087925
4436,-0.82,-0.8232497,0.0032497048
4437,-0.82,-0.8225268,0.0025268197
4438,-0.82,-0.82197297,0.0019729733
4439,-0.82,-0.82080287,0.00080287457
4440,-0.82,-0.8186507,-0.0013492703
4441,-0.82,-0.81656706,-0.0034329295
4442,-0.81,-0.8151684,0.0051683784
4443,-0.8,-0.8043814,0.0043813586
4444,-0.79,-0.7941345,0.004134476
4445,-0.79,-0.7835867,-0.0064133406
4446,-0.78,-0.78271186,0.0027118921
4447,-0.78,-0.7719211,-0.008078873
4448,-0.77,-0.77140135,0.0014013648
4449,-0.77,-0.7609819,-0.009018064
4450,-0.75,-0.7608071,0.010807097
4451,-0.74,-0.7410743,0.0010743141
4452,-0.73,-0.7323443,0.0023443103
4453,-0.73,-0.72402406,-0.0059759617
4454,-0.73,-0.7258906,-0.0041094422
4455,-0.73,-0.72678566,-0.0032143593
4456,-0.73,-0.72787905,-0.0021209717
4457,-0.73,-0.7295621,-0.00043791533
4458,-0.72,-0.7310467,0.011046648
4459,-0.72,-0.72207534,0.0020753145
4460,-0.73,-0.7224169,-0.0075831413
4461,-0.73,-0.7320362,0.0020361543
4462,-0.73,-0.7313078,0.0013077855
4463,-0.73,-0.7307825,0.0007824898
4464,-0.73,-0.7308191,0.000819087
4465,-0.73,-0.73077,0.0007699728
4466,-0.73,-0.7303008,0.00030076504
4467,-0.72,-0.7295131,0.00951308
4468,-0.72,-0.7185629,-0.0014371276
4469,-0.72,-0.71726114,-0.002738893
4470,-0.71,-0.7162973,0.00629735
4471,-0.71,-0.7054781,-0.0045219064
4472,-0.71,-0.7045266,-0.0054733753
4473,-0.7,-0.70353645,0.0035364628
4474,-0.69,-0.6927039,0.002703905
4475,-0.68,-0.6818292,0.001829207
4476,-0.68,-0.67081136,-0.009188652
4477,-0.67,-0.6699753,-2.4735928e-05
4478,-0.66,-0.6592286,-0.0007714033
4479,-0.65,-0.64857554,-0.0014244318
4480,-0.64,-0.63794714,-0.0020528436
4481,-0.63,-0.6274031,-0.0025969148
4482,-0.63,-0.61694187,-0.013058126
4483,-0.61,-0.6165693,0.0065692663
4484,-0.6,-0.59620607,-0.0037939548
4485,-0.59,-0.58591497,-0.0040850043
4486,-0.58,-0.57562315,-0.0043768287
4487,-0.57,-0.5653394,-0.0046606064
4488,-0.55,-0.55503446,0.0050344467
4489,-0.54,-0.5347232,-0.005276799
4490,-0.53,-0.5244471,-0.005552888
4491,-0.5,-0.5143796,0.014379621
4492,-0.48,-0.48421896,0.004218966
4493,-0.47,-0.4647653,-0.0052346885
4494,-0.45,-0.45463258,0.004632592
4495,-0.44,-0.43443218,-0.005567819
4496,-0.42,-0.4236509,0.0036509037
4497,-0.41,-0.4032124,-0.006787598
4498,-0.39,-0.39312363,0.003123641
4499,-0.35,-0.37292427,0.022924274
4500,-0.33,-0.33257818,0.002578169
4501,-0.32,-0.3122257,-0.0077742934
4502,-0.29,-0.30218747,0.012187481
4503,-0.28,-0.27184987,-0.0081501305
4504,-0.26,-0.2613738,0.0013737977
4505,-0.25,-0.24089822,-0.009101778
4506,-0.22,-0.23053303,0.010533035
4507,-0.2,-0.20028353,0.0002835244
4508,-0.18,-0.18015449,0.00015448034
4509,-0.17,-0.1599149,-0.010085106
4510,-0.15,-0.14955145,-0.00044855475
4511,-0.12,-0.12922324,0.009223245
4512,-0.11,-0.09896212,-0.011037879
4513,-0.08,-0.08873929,0.008739293
4514,-0.03,-0.058529735,0.028529735
4515,-0.01,-0.008372452,-0.0016275477
4516,0.01,0.011736931,-0.0017369315
4517,0.03,0.031672046,-0.0016720463
4518,0.05,0.051597565,-0.0015975647
4519,0.07,0.07142575,-0.0014257506
4520,0.09,0.092281856,-0.002281852
4521,0.11,0.11107507,-0.0010750741
4522,0.15,0.13180022,0.018199787
4523,0.17,0.17655432,-0.0065543205
4524,0.19,0.19137321,-0.0013732165
4525,0.21,0.21029775,-0.000297755
4526,0.23,0.23294787,-0.002947867
4527,0.25,0.2535788,-0.003578812
4528,0.27,0.27188638,-0.0018863678
4529,0.3,0.290697,0.009303004
4530,0.32,0.32125765,-0.001257658
4531,0.35,0.3411288,0.008871198
4532,0.37,0.37154186,-0.001541853
4533,0.4,0.3917583,0.008241713
4534,0.42,0.4220736,-0.0020736158
4535,0.44,0.44224963,-0.0022496283
4536,0.47,0.46246332,0.0075366795
4537,0.51,0.4927396,0.017260402
4538,0.55,0.5332003,0.016799688
4539,0.58,0.5737737,0.006226301
4540,0.6,0.60419023,-0.0041902065
4541,0.62,0.62500584,-0.0050058365
4542,0.65,0.64571536,0.0042846203
4543,0.67,0.6758683,-0.005868256
4544,0.69,0.6962055,-0.006205499
4545,0.72,0.7164089,0.0035911202
4546,0.74,0.74636257,-0.0063625574
4547,0.78,0.7663061,0.013693869
4548,0.8,0.80605316,-0.0060531497
4549,0.82,0.82571673,-0.005716741
4550,0.85,0.84531486,0.0046851635
4551,0.87,0.87482256,-0.004822552
4552,0.89,0.8944202,-0.004420221
4553,0.91,0.91399026,-0.003990233
4554,0.93,0.9334364,-0.0034363866
4555,0.96,0.9528658,0.007134199
4556,0.99,0.9823363,0.007663727
4557,1.01,1.01194,-0.001940012
4558,1.03,1.0315777,-0.001577735
4559,1.05,1.051277,-0.0012770891
4560,1.08,1.0710255,0.008974552
4561,1.1,1.1007991,-0.00079905987
4562,1.13,1.1206887,0.009311318
4563,1.15,1.1505728,-0.00057280064
4564,1.18,1.1702659,0.009734035
4565,1.2,1.199951,4.8995018e-05
4566,1.22,1.219482,0.0005180836
4567,1.24,1.2389499,0.0010501146
4568,1.25,1.2583425,-0.0083425045
4569,1.27,1.2677871,0.002212882
4570,1.28,1.287267,-0.0072669983
4571,1.3,1.2967578,0.003242135
4572,1.32,1.3162467,0.0037533045
4573,1.34,1.3356868,0.0043132305
4574,1.35,1.3551428,-0.005142808
4575,1.36,1.3644699,-0.0044698715
4576,1.37,1.373722,-0.0037219524
4577,1.38,1.3828729,-0.0028729439
