Time Step,True pos_z,Predicted pos_z,Error
3173,0.07719324,0.057997152,0.019196086
3174,0.1064234,0.08349432,0.02292908
3175,0.13648131,0.113426544,0.023054771
3176,0.19666721,0.14192668,0.054740533
3177,0.22803746,0.20180815,0.026229307
3178,0.2603078,0.23470697,0.02560082
3179,0.2915981,0.26496297,0.02663514
3180,0.32427943,0.29737478,0.026904643
3181,0.3567939,0.33192134,0.024872571
3182,0.37573382,0.36458355,0.011150271
3183,0.37573382,0.39060277,-0.014868945
3184,0.37573382,0.40117082,-0.025436997
3185,0.37573382,0.40795153,-0.03221771
3186,0.37573382,0.41135007,-0.03561625
3187,0.37573382,0.41212982,-0.036395997
3188,0.37573382,0.41178447,-0.036050647
3189,0.37573382,0.4116446,-0.035910785
3190,0.37573382,0.4122841,-0.036550283
3191,0.37573382,0.41359067,-0.037856847
3192,0.37573382,0.4149095,-0.03917569
3193,0.37573382,0.41598135,-0.04024753
3194,0.37573382,0.41678667,-0.041052848
3195,0.37573382,0.417277,-0.041543186
3196,0.37573382,0.41757464,-0.04184082
3197,0.37573382,0.41775382,-0.042019993
3198,0.37573382,0.41787887,-0.042145044
3199,0.37573382,0.41797072,-0.042236894
3200,0.37573382,0.4180454,-0.04231158
3201,0.37573382,0.41810432,-0.0423705
3202,0.37573382,0.41816497,-0.042431146
3203,0.37573382,0.41821972,-0.042485893
3204,0.37573382,0.4182527,-0.042518884
3205,0.37573382,0.4182648,-0.042530984
3206,0.37573382,0.41825685,-0.042523026
3207,0.37573382,0.41822943,-0.04249561
3208,0.37573382,0.41818342,-0.042449594
3209,0.37573382,0.4181195,-0.042385668
3210,0.37573382,0.41803837,-0.042304546
3211,0.37573382,0.4179407,-0.042206883
3212,0.37573382,0.41770306,-0.04196924
3213,1.8934995,0.41730607,1.4761934
3214,1.9393331,1.9341917,0.0051413774
3215,1.9848881,1.9818914,0.0029966831
3216,2.076959,2.029736,0.047222853
3217,2.1221197,2.124417,-0.0022974014
3218,2.167466,2.1719522,-0.0044863224
3219,2.2126057,2.218427,-0.005821228
3220,2.2579055,2.2640817,-0.0061762333
3221,2.3026679,2.3090606,-0.0063927174
3222,2.3469522,2.3531482,-0.006196022
3223,2.3910363,2.3967137,-0.0056774616
3224,2.4349997,2.4400241,-0.005024433
3225,2.47804,2.483049,-0.005008936
3226,2.5208392,2.525477,-0.004637718
3227,2.5635586,2.5673993,-0.003840685
3228,2.6058328,2.609511,-0.0036780834
3229,2.648739,2.6510031,-0.0022640228
3230,2.6977727,2.6934054,0.0043673515
3231,2.78036,2.7418215,0.038538456
3232,2.8136601,2.8240428,-0.010382652
3233,2.8541203,2.8569348,-0.0028145313
3234,2.8998766,2.8969254,0.0029511452
3235,2.9516697,2.942353,0.009316683
3236,3.0090234,2.9934592,0.015564203
3237,3.0471387,3.0502348,-0.0030961037
3238,3.084525,3.087657,-0.0031318665
3239,3.1272697,3.124336,0.0029337406
3240,3.1571724,3.1661026,-0.008930206
3241,3.1984737,3.194745,0.0037286282
3242,3.2271888,3.2349718,-0.007782936
3243,3.261734,3.2623942,-0.00066018105
3244,3.3005433,3.2956128,0.004930496
3245,3.327678,3.3330116,-0.005333662
3246,3.3596401,3.3582578,0.0013823509
3247,3.390421,3.3877413,0.0026795864
3248,3.425194,3.4147534,0.010440588
3249,3.4540331,3.4406183,0.01341486
3250,3.583914,2.4021602,1.1817539
3251,3.583909,3.5733316,0.01057744
3252,3.5815275,3.586058,-0.00453043
3253,3.576388,3.586525,-0.010137081
3254,3.5694034,3.574616,-0.0052125454
3255,3.5602026,3.5587873,0.0014152527
3256,3.5487707,3.541985,0.006785631
3257,3.533117,3.5284367,0.004680395
3258,3.518055,3.51124,0.0068149567
3259,3.5043786,3.495386,0.008992672
3260,3.48387,3.480897,0.0029730797
3261,3.4450295,3.4598687,-0.014839172
3262,3.423979,3.4205186,0.0034604073
3263,3.401569,3.3989394,0.0026295185
3264,3.3785343,3.3760297,0.0025045872
3265,3.3548386,3.3524904,0.0023481846
3266,3.3045316,3.3283458,-0.023814201
3267,3.2784543,3.277507,0.000947237
3268,3.251652,3.2508428,0.00080919266
3269,3.2242935,3.2234724,0.0008211136
3270,3.1964293,3.1954267,0.0010025501
3271,3.1677003,3.1668785,0.00082182884
3272,3.1386688,3.1374369,0.0012319088
3273,3.1087852,3.1077673,0.0010178089
3274,3.0785658,3.077352,0.001213789
3275,3.0481868,3.0466297,0.0015571117
3276,2.9856203,3.0158055,-0.030185223
3277,2.953614,2.9528444,0.0007696152
3278,2.921256,2.920411,0.00084495544
3279,2.8886192,2.8876932,0.00092601776
3280,2.8553545,2.8546793,0.0006752014
3281,2.8218887,2.8210242,0.00086450577
3282,2.7878108,2.787201,0.0006098747
3283,2.7527747,2.752724,5.0783157e-05
3284,2.7173157,2.7171912,0.0001244545
3285,2.675518,2.6812394,-0.0057213306
3286,2.6090362,2.6389406,-0.029904366
3287,2.5722303,2.57193,0.0003004074
3288,2.5351255,2.5346975,0.00042796135
3289,2.4975717,2.4973633,0.00020837784
3290,2.4602878,2.459636,0.0006518364
3291,2.4223285,2.4223695,-4.1007996e-05
3292,2.3773677,2.3844998,-0.0071320534
3293,2.3448024,2.3395028,0.005299568
3294,2.2990592,2.306834,-0.00777483
3295,2.266336,2.2609994,0.005336523
3296,2.2258267,2.228161,-0.0023343563
3297,2.185911,2.187415,-0.0015039444
3298,2.1453688,2.14732,-0.0019512177
3299,2.1043627,2.1065376,-0.0021748543
3300,2.0567608,2.0653071,-0.008546352
3301,1.9809234,2.0175166,-0.0365932
3302,1.9389802,1.9413747,-0.0023944378
3303,1.8969692,1.8991584,-0.0021891594
3304,1.8473393,1.8569558,-0.009616494
3305,1.8116844,1.8070811,0.0046032667
3306,1.7187954,1.7711182,-0.052322745
3307,1.6755811,1.6779226,-0.0023415089
3308,1.6318927,1.634372,-0.0024793148
3309,1.5736682,1.590442,-0.0167737
3310,1.5441091,1.5319732,0.012135863
3311,1.447114,1.5020776,-0.05496359
3312,1.4095418,1.4046805,0.004861355
3313,1.3649691,1.3667687,-0.0017995834
3314,1.3125037,1.3220372,-0.0095335245
3315,1.2746582,1.269382,0.005276203
3316,1.1851081,1.2313433,-0.046235204
3317,1.1409594,1.141588,-0.0006285906
3318,1.0966166,1.0971783,-0.0005617142
3319,1.0520089,1.0525427,-0.0005338192
3320,1.0083936,1.0077198,0.0006738901
3321,0.92155486,0.9639367,-0.042381823
3322,0.8782283,0.87684256,0.0013857484
3323,0.83533,0.83340925,0.0019207597
3324,0.7864364,0.7905697,-0.0041333437
3325,0.7515743,0.74183595,0.009738326
3326,0.7103493,0.70718414,0.0031651855
3327,0.668942,0.66620356,0.0027384162
3328,0.62837017,0.62502176,0.0033484101
3329,0.588445,0.5847486,0.003696382
3330,0.5359156,0.54510695,-0.009191334
3331,0.45870665,0.49299595,-0.0342893
3332,0.43386328,0.4163319,0.017531395
3333,0.3900991,0.3922472,-0.0021480918
3334,0.35896206,0.34951466,0.009447396
3335,0.31658876,0.31990075,-0.0033119917
3336,0.2511632,0.27967292,-0.028509706
3337,0.21693376,0.21735062,-0.00041685998
3338,0.18293908,0.1878844,-0.004945323
3339,0.14933458,0.16175947,-0.012424886
3340,0.11686635,0.14486066,-0.027994305
3341,0.084020056,0.13261575,-0.04859569
3342,0.05165018,0.10962728,-0.057977095
3343,0.020484354,0.081236064,-0.06075171
3344,-0.009870839,0.051620368,-0.061491206
3345,-0.039504662,0.021524828,-0.06102949
3346,-0.072802424,-0.008461898,-0.064340524
3347,-0.09579432,-0.042880423,-0.052913897
3348,-0.12727056,-0.06713784,-0.060132727
3349,-0.14842358,-0.099331215,-0.049092367
3350,3.5920358,-0.11573871,3.7077744
3351,3.5920334,3.6192782,-0.027244806
3352,3.5896103,3.6039412,-0.014330864
3353,3.5849473,3.5927465,-0.0077991486
3354,3.5783722,3.5898364,-0.011464119
3355,3.5702028,3.583211,-0.013008118
3356,3.5600185,3.5753782,-0.01535964
3357,3.5480013,3.56694,-0.01893878
3358,3.5343473,3.5510855,-0.016738176
3359,3.5190425,3.529992,-0.010949612
3360,3.500152,3.5080664,-0.007914305
3361,3.4666376,3.484832,-0.018194437
3362,3.44331,3.4483159,-0.0050058365
3363,3.425816,3.4243834,0.0014326572
3364,3.4005227,3.406519,-0.0059962273
3365,3.3778524,3.3805826,-0.0027301311
3366,3.3301885,3.3569329,-0.026744366
3367,3.3093033,3.3078086,0.0014946461
3368,3.2840211,3.2854567,-0.0014355183
3369,3.2532136,3.2589777,-0.0057640076
3370,3.2306614,3.2273493,0.003312111
3371,3.198967,3.20418,-0.005213022
3372,3.170767,3.1718376,-0.0010704994
3373,3.1421585,3.1429925,-0.0008339882
3374,3.1131437,3.1137466,-0.0006029606
3375,3.0841823,3.0841222,6.0081482e-05
3376,3.059017,3.0545557,0.0044612885
3377,3.023404,3.028865,-0.005461216
3378,2.9926085,2.9927368,-0.0001282692
3379,2.96082,2.9613812,-0.00056123734
3380,2.9293072,2.9290416,0.0002655983
3381,2.8649035,2.8969467,-0.03204322
3382,2.8316736,2.8319488,-0.00027513504
3383,2.7927666,2.7981591,-0.0053925514
3384,2.7641544,2.7586732,0.005481243
3385,2.7293904,2.7294672,-7.677078e-05
3386,2.6946158,2.6940513,0.0005645752
3387,2.653071,2.6585877,-0.0055167675
3388,2.6228411,2.6163588,0.0064823627
3389,2.5872095,2.5854244,0.0017850399
3390,2.5508256,2.5490813,0.0017442703
3391,2.5141187,2.512017,0.0021016598
3392,2.4770741,2.474661,0.0024130344
3393,2.4391124,2.4370208,0.0020916462
3394,2.400544,2.3985386,0.0020053387
3395,2.3617115,2.3594646,0.0022468567
3396,2.322288,2.3201652,0.002122879
3397,2.2826848,2.2802749,0.002409935
3398,2.2425685,2.24022,0.002348423
3399,2.2019925,2.1996765,0.002315998
3400,2.1612148,2.158649,0.0025658607
3401,2.113078,2.1174195,-0.004341364
3402,2.0786188,2.068773,0.009845734
3403,2.0302272,2.0338323,-0.0036051273
3404,1.9945018,1.9849913,0.009510517
3405,1.9450666,1.9488544,-0.0037878752
3406,1.8661871,1.8989863,-0.032799244
3407,1.8149341,1.8196043,-0.004670143
3408,1.7712629,1.7678444,0.0034184456
3409,1.7271479,1.7236844,0.0034635067
3410,1.6900971,1.6791003,0.010996819
3411,1.6236205,1.6415493,-0.017928839
3412,1.6011894,1.5747974,0.026391983
3413,1.5563242,1.5522677,0.004056573
3414,1.5107713,1.507368,0.003403306
3415,1.458275,1.4619019,-0.0036269426
3416,1.375163,1.4095001,-0.034337163
3417,1.3222171,1.32644,-0.00422287
3418,1.2773995,1.2734082,0.0039913654
3419,1.2329739,1.2285441,0.004429817
3420,1.1956806,1.184063,0.0116176605
3421,1.143678,1.1467376,-0.0030596256
3422,1.0994538,1.0946847,0.004769087
3423,1.0556357,1.0505037,0.00513196
3424,1.0129781,1.0067225,0.0062556267
3425,0.9694213,0.9640986,0.0053227544
3426,0.9263597,0.92046565,0.005894065
3427,0.8845326,0.87743294,0.0070996284
3428,0.8421884,0.83565235,0.0065360665
3429,0.8008691,0.79339856,0.007470548
3430,0.7459753,0.75206596,-0.006090641
3431,0.6655936,0.6972432,-0.03164959
3432,0.63904816,0.6168421,0.022206068
3433,0.60010886,0.59051424,0.009594619
3434,0.56115824,0.5521592,0.00899905
3435,0.5163993,0.5140307,0.002368629
3436,0.44776145,0.47013658,-0.022375137
3437,0.41150442,0.40259898,0.008905441
3438,0.37532076,0.3676829,0.0076378584
3439,0.3400037,0.33320862,0.0067950785
3440,0.30465025,0.30055177,0.004098475
3441,0.22522768,0.2679612,-0.04273352
3442,0.2032042,0.19246888,0.010735318
3443,0.1707871,0.17510489,-0.0043177903
3444,0.13888413,0.14901379,-0.01012966
3445,0.107540816,0.12476302,-0.017222203
3446,0.07222408,0.10186849,-0.029644407
3447,0.047681548,0.075864956,-0.028183408
3448,0.01864664,0.05691517,-0.03826853
3449,-0.013446121,0.031820294,-0.045266412
3450,3.6436715,2.2779548,1.3657167
3451,3.6436453,3.6574738,-0.013828516
3452,3.641682,3.6459682,-0.004286289
3453,3.6377506,3.64723,-0.009479284
3454,3.6308298,3.6460693,-0.015239477
3455,3.6244197,3.6336057,-0.009186029
3456,3.6134448,3.6141093,-0.0006644726
3457,3.602225,3.5933657,0.008859396
3458,3.5893307,3.5823994,0.006931305
3459,3.5776296,3.5679433,0.009686232
3460,3.5596786,3.5539033,0.0057752132
3461,3.519356,3.5353374,-0.015981436
3462,3.506928,3.4947126,0.012215376
3463,3.4874825,3.4819396,0.0055429935
3464,3.467117,3.462259,0.004858017
3465,3.445362,3.4416442,0.0037178993
3466,3.4002972,3.419504,-0.019206762
3467,3.3767035,3.3739946,0.002708912
3468,3.3525853,3.3498409,0.0027444363
3469,3.3273664,3.325173,0.002193451
3470,3.2929657,3.2992568,-0.006291151
3471,3.248673,3.2642217,-0.015548706
3472,3.2213383,3.2192948,0.0020434856
3473,3.1939006,3.1911983,0.0027022362
3474,3.1659453,3.1631594,0.002785921
3475,3.132366,3.1346574,-0.002291441
3476,3.068652,3.100655,-0.032003164
3477,3.0484095,3.03648,0.011929512
3478,3.0174365,3.0158172,0.001619339
3479,2.9869988,2.9843552,0.0026435852
3480,2.9560328,2.9535236,0.0025091171
3481,2.892415,2.9221706,-0.029755592
3482,2.860392,2.8581352,0.0022568703
3483,2.8271093,2.8257296,0.0013797283
3484,2.7940137,2.7920198,0.0019938946
3485,2.760087,2.7585313,0.0015556812
3486,2.725257,2.724197,0.001060009
3487,2.6900067,2.6888835,0.0011231899
3488,2.6547768,2.653133,0.0016438961
3489,2.618651,2.6175041,0.0011467934
3490,2.5826328,2.5809658,0.0016670227
3491,2.5463812,2.5447364,0.0016448498
3492,2.5092976,2.5084295,0.00086808205
3493,2.471678,2.4712906,0.0003874302
3494,2.4337718,2.433672,9.9897385e-05
3495,2.382245,2.3958006,-0.013555527
3496,2.3035674,2.3442059,-0.040638447
3497,2.2703898,2.2652698,0.005120039
3498,2.2304661,2.231846,-0.0013799667
3499,2.1829762,2.191699,-0.008722782
3500,2.1559618,2.1439543,0.012007475
3501,2.0664823,2.1167681,-0.050285816
3502,2.0323532,2.026941,0.0054121017
3503,1.982788,1.9925709,-0.00978291
3504,1.9409702,1.9426572,-0.0016870499
3505,1.8982451,1.900689,-0.0024439096
3506,1.8118812,1.8576545,-0.045773268
3507,1.7684553,1.7709221,-0.0024667978
3508,1.7253522,1.7270675,-0.0017153025
3509,1.6812316,1.683708,-0.0024763346
3510,1.6374044,1.6393476,-0.0019431114
3511,1.5479387,1.5952607,-0.047322035
3512,1.5034705,1.5055298,-0.0020592213
3513,1.4582208,1.460834,-0.0026131868
3514,1.4135177,1.4153548,-0.0018371344
3515,1.3679842,1.3705301,-0.0025459528
3516,1.3232161,1.324724,-0.0015078783
3517,1.2785716,1.2797017,-0.0011301041
3518,1.226546,1.2347673,-0.008221269
3519,1.1896137,1.1824493,0.007164359
3520,1.13036,1.1452671,-0.014907122
3521,1.0511698,1.0857403,-0.034570575
3522,1.0153315,1.0063851,0.008946419
3523,0.9722449,0.97035015,0.001894772
3524,0.9299715,0.9272775,0.0026940107
3525,0.88834774,0.88502914,0.0033186078
3526,0.8051637,0.8434246,-0.038260937
3527,0.7640389,0.7602754,0.0037634969
3528,0.7238598,0.7191045,0.0047552586
3529,0.6845178,0.6790047,0.005513072
3530,0.6449909,0.6398594,0.0051315427
3531,0.5677497,0.6005746,-0.032824934
3532,0.53010035,0.5236516,0.0064487457
3533,0.49282473,0.48632303,0.0065017045
3534,0.44985706,0.44949192,0.00036513805
3535,0.4200644,0.4070933,0.012971103
3536,0.38407236,0.37804666,0.0060257018
3537,0.3487752,0.34281635,0.005958855
3538,0.3084264,0.30858025,-0.00015383959
3539,0.26922947,0.26939046,-0.00016099215
3540,0.24131091,0.2318166,0.009494305
3541,0.17648143,0.20645419,-0.029972762
3542,0.15028958,0.1452859,0.005003676
3543,0.10404615,0.12462109,-0.020574942
3544,0.08927648,0.085318655,0.003957823
3545,0.05972959,0.08193535,-0.022205763
3546,0.030753285,0.06878683,-0.038033545
3547,0.002260746,0.046553005,-0.04429226
3548,-0.024843793,0.021795979,-0.04663977
3549,-0.05109245,-0.0029827133,-0.048109736
3550,3.5612528,-0.013344258,3.5745971
3551,3.5612502,3.619836,-0.058585882
3552,3.5592847,3.5691044,-0.009819746
3553,3.5546296,3.5580697,-0.0034401417
3554,3.5481493,3.5535414,-0.0053920746
3555,3.5396607,3.5426748,-0.0030140877
3556,3.5292892,3.5291836,0.00010561943
3557,3.517432,3.514642,0.0027899742
3558,3.5041022,3.4995112,0.004590988
3559,3.4892564,3.484376,0.0048804283
3560,3.4728746,3.4680233,0.0048513412
3561,3.4556465,3.4497476,0.0058989525
3562,3.4368467,3.4300332,0.006813526
3563,3.4168453,3.4097047,0.0071406364
3564,3.3926287,3.3898206,0.002808094
3565,3.3744617,3.366108,0.00835371
3566,3.3437042,3.348093,-0.004388809
3567,3.3278072,3.3170624,0.01074481
3568,3.3034215,3.3006558,0.0027656555
3569,3.2779896,3.2757509,0.0022387505
3570,3.2473347,3.2497406,-0.0024058819
3571,3.1974428,3.2184935,-0.021050692
3572,3.1694183,3.1678338,0.0015845299
3573,3.1406233,3.1390793,0.0015439987
3574,3.1069975,3.1095173,-0.002519846
3575,3.0824616,3.0753736,0.007087946
3576,3.0468516,3.0504081,-0.00355649
3577,3.0215015,3.0143425,0.0071589947
3578,2.9904327,2.988655,0.0017776489
3579,2.9583466,2.957191,0.0011556149
3580,2.9266675,2.924667,0.0020005703
3581,2.8943534,2.892582,0.00177145
3582,2.8558676,2.8599212,-0.0040535927
3583,2.822691,2.821078,0.0016129017
3584,2.7886639,2.7875354,0.0011284351
3585,2.753446,2.7531445,0.0003015995
3586,2.6824527,2.717465,-0.035012245
3587,2.646291,2.645901,0.0003900528
3588,2.60997,2.609164,0.0008060932
3589,2.5734737,2.5724092,0.001064539
3590,2.5362442,2.5356722,0.0005719662
3591,2.4991043,2.4983256,0.0007786751
3592,2.4609728,2.461189,-0.00021624565
3593,2.4221635,2.4231164,-0.00095295906
3594,2.3832686,2.3842866,-0.0010180473
3595,2.3436687,2.3453684,-0.001699686
3596,2.2637162,2.3056204,-0.04190421
3597,2.2229095,2.2254295,-0.0025200844
3598,2.1821802,2.1842601,-0.0020799637
3599,2.1407876,2.1432853,-0.002497673
3600,2.0990405,2.1016603,-0.0026197433
3601,2.0578692,2.0596535,-0.0017843246
3602,2.0156147,2.018293,-0.002678156
3603,1.9731857,1.975771,-0.0025852919
3604,1.9305737,1.9331695,-0.0025957823
3605,1.8873434,1.8903255,-0.0029821396
3606,1.8441246,1.846832,-0.0027074814
3607,1.799746,1.8033671,-0.0036211014
3608,1.7421331,1.7585928,-0.016459703
3609,1.7124047,1.7007254,0.011679292
3610,1.6676992,1.6706728,-0.0029735565
3611,1.6232342,1.6257031,-0.0024689436
3612,1.5628016,1.5810478,-0.018246174
3613,1.5327238,1.5203881,0.012335658
3614,1.4871913,1.4901834,-0.002992034
3615,1.4342822,1.4445014,-0.010219216
3616,1.3431135,1.3913642,-0.048250675
3617,1.3052415,1.2998493,0.005392194
3618,1.2522886,1.2616413,-0.009352684
3619,1.214972,1.2083246,0.0066474676
3620,1.1698275,1.1707323,-0.0009047985
3621,1.1253521,1.1252891,6.3061714e-05
3622,1.0808405,1.0806301,0.0002104044
3623,1.0298392,1.035979,-0.0061398745
3624,0.98627585,0.98491347,0.0013623834
3625,0.9429186,0.94128114,0.0016374588
3626,0.8578753,0.8979178,-0.04004252
3627,0.8160238,0.8128737,0.0031501055
3628,0.7742285,0.7709969,0.003231585
3629,0.73322827,0.7292542,0.00397408
3630,0.6926712,0.6884115,0.0042597055
3631,0.61258614,0.6479875,-0.035401344
3632,0.5732693,0.56811935,0.0051499605
3633,0.52789766,0.52892447,-0.0010268092
3634,0.4521021,0.48386735,-0.031765252
3635,0.42116594,0.40851152,0.012654424
3636,0.33593214,0.37808567,-0.042153537
3637,0.31178215,0.29345077,0.018331379
3638,0.2768571,0.2701064,0.006750703
3639,0.2410028,0.2361235,0.004879296
3640,0.20645064,0.20156822,0.004882425
3641,0.1398761,0.1689112,-0.029035106
3642,0.10682237,0.10492605,0.0018963218
3643,0.075074464,0.075851426,-0.00077696145
3644,0.04349572,0.049531646,-0.0060359277
3645,0.0127881095,0.025326451,-0.012538342
3646,-0.01758597,0.006832497,-0.024418468
3647,-0.04689178,-0.011074929,-0.03581685
3648,-0.07534309,-0.03255818,-0.042784907
3649,-0.10222558,-0.057037845,-0.045187734
3650,3.6019726,-0.04999307,3.6519656
3651,3.6019726,3.6570303,-0.055057764
3652,3.600114,3.6088045,-0.008690357
3653,3.59622,3.6022925,-0.006072521
3654,3.5899642,3.6024938,-0.012529612
3655,3.5820634,3.5981214,-0.016057968
3656,3.5724897,3.590873,-0.018383265
3657,3.561225,3.5764937,-0.015268803
3658,3.5479617,3.557413,-0.009451389
3659,3.532962,3.5380607,-0.0050985813
3660,3.5166159,3.5193982,-0.0027823448
3661,3.489776,3.500558,-0.010782003
3662,3.4803853,3.472516,0.007869244
3663,3.4604754,3.462477,-0.002001524
3664,3.439604,3.441764,-0.0021600723
3665,3.4177885,3.419885,-0.0020964146
3666,3.3713746,3.396755,-0.025380373
3667,3.3471875,3.3487184,-0.0015308857
3668,3.3219247,3.3230824,-0.0011577606
3669,3.2957962,3.2968423,-0.0010461807
3670,3.2686574,3.2700078,-0.0013504028
3671,3.241222,3.242292,-0.0010700226
3672,3.213544,3.2142408,-0.0006968975
3673,3.1848137,3.1859524,-0.0011386871
3674,3.155628,3.156573,-0.00094509125
3675,3.125819,3.1267638,-0.0009448528
3676,3.095604,3.09633,-0.0007259846
3677,3.0645847,3.0655203,-0.0009355545
3678,3.0332665,3.0339177,-0.00065112114
3679,3.001759,3.0020392,-0.00028014183
3680,2.9692705,2.969982,-0.00071144104
3681,2.9037473,2.936957,-0.033209562
3682,2.8697758,2.8708632,-0.0010874271
3683,2.835609,2.8363476,-0.00073862076
3684,2.8014758,2.8016336,-0.0001578331
3685,2.7663093,2.7669225,-0.0006132126
3686,2.7243338,2.7311783,-0.0068445206
3687,2.694471,2.688566,0.005904913
3688,2.6513615,2.6580112,-0.0066497326
3689,2.6207142,2.614221,0.0064930916
3690,2.5837743,2.582849,0.0009253025
3691,2.5459623,2.5452235,0.0007388592
3692,2.5079525,2.5067194,0.0012331009
3693,2.4700825,2.468075,0.0020074844
3694,2.4310083,2.4295573,0.0014510155
3695,2.3852735,2.389918,-0.0046446323
3696,2.3052547,2.3436205,-0.03836584
3697,2.2651055,2.2630374,0.0020680428
3698,2.2237113,2.22233,0.0013811588
3699,2.1825387,2.180442,0.002096653
3700,2.1410935,2.1387656,0.002327919
3701,2.0576565,2.0967984,-0.039141893
3702,2.0151038,2.0128112,0.002292633
3703,1.9726865,1.9696821,0.0030044317
3704,1.9299464,1.9267567,0.003189683
3705,1.8865259,1.8835436,0.0029822588
3706,1.7991285,1.8396579,-0.04052937
3707,1.7555327,1.7516497,0.0038830042
3708,1.7115325,1.7075285,0.0040040016
3709,1.6672493,1.6630325,0.00421679
3710,1.6149747,1.6182947,-0.0033199787
3711,1.5249798,1.5655572,-0.04057741
3712,1.4868735,1.4751511,0.0117224455
3713,1.426136,1.4368169,-0.010680914
3714,1.3957729,1.3759491,0.01982379
3715,1.3496984,1.3454717,0.0042266846
3716,1.2368252,1.2993618,-0.0625366
3717,1.169281,1.1863257,-0.017044663
3718,1.1248871,1.1185801,0.006307006
3719,1.0806112,1.074071,0.0065401793
3720,1.0367088,1.0296696,0.0070391893
3721,0.9930052,0.98570436,0.0073008537
3722,0.93463,0.94188946,-0.007259488
3723,0.9059602,0.8834394,0.02252078
3724,0.8557557,0.85472894,0.0010267496
3725,0.81360584,0.80452865,0.009077191
3726,0.7304886,0.76235974,-0.03187114
3727,0.69664645,0.6791824,0.017464042
3728,0.6428502,0.64532274,-0.0024725199
3729,0.61579436,0.5915874,0.024206936
3730,0.5376648,0.56473356,-0.027068794
3731,0.4551179,0.48673412,-0.03161621
3732,0.42319995,0.4044448,0.018755138
3733,0.3803333,0.37310532,0.007227987
3734,0.34316295,0.3307834,0.012379557
3735,0.30682197,0.29458073,0.012241244
3736,0.23569366,0.25915056,-0.023456901
3737,0.20673335,0.19008344,0.016649902
3738,0.17274234,0.16279869,0.009943649
3739,0.13332681,0.13077126,0.0025555491
3740,0.10012688,0.09497861,0.0051482692
3741,0.03507375,0.065374315,-0.030300565
3742,0.004171449,0.00694225,-0.0027708006
3743,-0.026840936,-0.016335616,-0.0105053205
3744,-0.056602135,-0.034743838,-0.021858297
3745,-0.085926875,-0.049343206,-0.03658367
3746,-0.141545,-0.066511735,-0.07503326
3747,-0.16825515,-0.11613527,-0.05211988
3748,-0.19369473,-0.14052564,-0.053169087
3749,-0.21880703,-0.16426276,-0.05454427
3750,-0.6197706,-0.5905239,-0.029246688
3751,-0.61691505,-0.6154053,-0.001509726
3752,-0.61191696,-0.61709327,0.005176306
3753,-0.60533893,-0.6129292,0.007590294
3754,-0.5969379,-0.60546714,0.008529246
3755,-0.58656263,-0.595672,0.009109378
3756,-0.5744587,-0.58477575,0.010317028
3757,-0.5587599,-0.5704733,0.011713386
3758,-0.5461116,-0.5530507,0.006939113
3759,-0.5294608,-0.5390546,0.009593785
3760,-0.51176226,-0.52090067,0.009138405
3761,-0.49324602,-0.50214636,0.008900344
3762,-0.47317234,-0.48167345,0.008501112
3763,-0.45205072,-0.45756087,0.0055101514
3764,-0.43018708,-0.43361673,0.0034296513
3765,-0.40696138,-0.41021603,0.003254652
3766,-0.38272956,-0.38646278,0.0037332177
3767,-0.35806036,-0.3624512,0.0043908358
3768,-0.3320229,-0.33865213,0.0066292286
3769,-0.305153,-0.3135434,0.008390397
3770,-0.27827966,-0.28761965,0.009339988
3771,-0.2509989,-0.26110598,0.01010707
3772,-0.22194159,-0.23323746,0.01129587
3773,-0.19293813,-0.20485477,0.011916637
3774,-0.16323909,-0.17610663,0.01286754
3775,-0.13263619,-0.14640157,0.01376538
3776,-0.1009784,-0.11642794,0.015449546
3777,-0.06466084,-0.08589307,0.021232232
3778,-0.038147584,-0.04955567,0.011408087
3779,0.005679464,-0.02310747,0.028786933
3780,0.061734,0.02118161,0.04055239
3781,0.096509956,0.07790873,0.018601224
3782,0.13081905,0.11202974,0.018789314
3783,0.16577272,0.14584588,0.019926846
3784,0.2018498,0.18049984,0.021349967
3785,0.23791797,0.21627367,0.02164431
3786,0.27426335,0.2529959,0.021267444
3787,0.31735244,0.2903687,0.026983738
3788,0.3487855,0.3343175,0.014467984
3789,0.39255655,0.36723718,0.025319368
3790,0.468851,0.41273203,0.056118965
3791,0.5081106,0.49197054,0.016140044
3792,0.5474211,0.5338801,0.013540983
3793,0.5869645,0.57649696,0.010467529
3794,0.62724966,0.6191361,0.008113563
3795,0.7081952,0.6624995,0.045695722
3796,0.7494789,0.7457723,0.0037065744
3797,0.79069936,0.78897345,0.0017259121
3798,0.83251095,0.83201027,0.000500679
3799,0.8739138,0.8753734,-0.0014595985
3800,0.91609204,0.91776353,-0.001671493
3801,0.95913404,0.9610127,-0.0018786788
3802,1.0016161,1.0043241,-0.0027079582
3803,1.0516024,1.0471002,0.0045021772
3804,1.0879257,1.0977868,-0.009861112
3805,1.1316606,1.134003,-0.0023424625
3806,1.1761118,1.1782516,-0.0021398067
3807,1.2201102,1.222665,-0.0025547743
3808,1.2645663,1.2668705,-0.0023041964
3809,1.3093582,1.3117386,-0.002380371
3810,1.3997408,1.356358,0.043382764
3811,1.4449028,1.4471681,-0.0022653341
3812,1.4901171,1.4921745,-0.0020574331
